raw_data,packet_len,ad_cnt,ad_len,ad_type,label,classic_bluetooth,manufacturer_or_service
0201061bff2909c81c45102233d584fc423377542a5b05b89586d46028da900909552d424c444f5890,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c32102233d584fc423377540a8dfffaee341948ffa0880909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0309,62,1,[30],['ff'],tracker,unknown,1
02010603021b1810161b180204b2070101001a2b0000b40006094d4942465309ff57018822b2f29983,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
1eff4c000719050055100000017495ccea21dbcdf8ec128d79c4c1c6841034,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c49102233d584fc42337754588a36b744784fb4da62b80909552d424c444f5852,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
020106020a000302101808ff0e02012c0000001e09424c45536d6172745f3030303030333844433232374432453335304675,100,5,"[2, 2, 3, 8, 30]","['01', '0a', '02', 'ff', '09']",non_tracker,no,1
02011e0319c0000aff750001000200010202180947616c6178792057617463683320283632423029204c67,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0213,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0333,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c04102233d584fc42337754a157379b563f0291fd60510909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe020002d22ee00eb1bb63050954696c59,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201061bff2909c81c09102233d584fc423377547fc58ac685bbf7926c95c40909552d424c444f5898,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0b16eefd0503000603470254,24,1,[11],['16'],tracker,unknown,1
0201061bff2909c81c2b102233d584fc42337754c339e7f554485a6208e9f00909552d424c444f5841,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe02009b16c093c3d75818050954696c65,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",non_tracker,no,1
1eff060001092002b647e0fa5c59ac4fd9dedea95375420c1c37da5da57d76,62,1,[30],['ff'],non_tracker,unknown,1
0201061bff2909c81c2b102233d584fc42337754c339e7f554485a6208e9f00909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c0b102233d584fc42337754fb24fd2e83ad3df96c1a5f0909552d424c444f5852,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
181644fd10ff9fcfdc54f3ac01000000000000000000000002,50,1,[24],['16'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0342,62,1,[30],['ff'],tracker,unknown,1
07ff4c0012020048,16,1,[7],['ff'],tracker,unknown,1
0201061bff2909c81c2f102233d584fc42337754c89fd5e2ed0732eede170c0909552d424c444f5841,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010611072f2a93a6bdd84152ac0b10992ec6feed07ff1b526c393dd40a09426173657573205444,80,4,"[2, 17, 7, 10]","['01', '07', 'ff', '09']",tracker,no,1
0201060303edfe0d16edfe0200ebb913fe5ee8d444050954696c33,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
1eff4c00121920e8eb834754b49194212081253f6fb325e1e3eac0f4a40370,62,1,[30],['ff'],tracker,unknown,1
0201060303edfe0d16edfe02008e39412bcf7ca1cf050954696c65,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
1eff4c00121920e8eb834754b49194212081253f6fb325e1e3eac0f4a40317,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c2f102233d584fc42337754c89fd5e2ed0732eede170c0909552d424c444f5851,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff060001092002b647e0fa5c59ac4fd9dedea95375420c1c37da5da57d66,62,1,[30],['ff'],non_tracker,unknown,1
1eff7d02201941001e24a5e85db023f3bf17b80d4dd1c99383a88a15ed7b25,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c2a102233d584fc42337754eaaea3fa511d8adcf023220909552d424c444f5857,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0253,62,1,[30],['ff'],tracker,unknown,1
1eff4c001219200e7f8cb6bf68a3922fe4ae66a8f2bce29c61018c26480003,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c3d102233d584fc42337754d93d4c3ec587c4b5af93980909552d424c444f5896,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010607ff64687654566f030300790c094544494649455220424c20,56,4,"[2, 7, 3, 12]","['01', 'ff', '03', '09']",non_tracker,no,1
02011a020a070cff4c001007331b88eaf3be92,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
1eff4c00121924d69bdce70a69be2c5cf0a8a8093735fda017cd5821f902160a0b4d4f4d415820425235,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0369,62,1,[30],['ff'],tracker,unknown,1
0201041716eefd01010002c70300013504010b470f0111f3130657,54,2,"[2, 23]","['01', '16']",non_tracker,no,1
1eff4c001219246716ea0488dbdbd398c24ee22b599482bb24644afce5020c0a0b4d4f4d415820425223,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
1eff06000109202259bfb2de23518956255579e6e91c20fe97e3dbcba5d6e8,62,1,[30],['ff'],non_tracker,unknown,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0214,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0379,62,1,[30],['ff'],tracker,unknown,1
02011a020a070cff4c001007321b7406867029,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201061bff2909c81c39102233d584fc423377541a52c399c8c61f9388dc7b0909552d424c444f5803,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff7d02201901eb0402557d5767e1f830dea83b167c94c1adfa6fd589baca,62,1,[30],['ff'],tracker,unknown,1
020106020a000302101808ff0e02012c0000001e09424c45536d6172745f3030303030333844433232374432453335304669,100,5,"[2, 2, 3, 8, 30]","['01', '0a', '02', 'ff', '09']",non_tracker,no,1
02010603021b1810161b1806a4b207010100023600006e0006094d4942465309ff57018822b2f29997,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
0201061bff2909c81c28102233d584fc423377549931e28c063d878c6f65400909552d424c444f5831,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c25102233d584fc42337754c00d67ef53364b849721460909552d424c444f5883,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
07ff4c0012021442,16,1,[7],['ff'],tracker,unknown,1
0201061bff2909c81c4a102233d584fc4233775417733d9738722fba2847bc0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0b16eefd0503000603030215,24,1,[11],['16'],tracker,unknown,1
02011808ff7d02010303ffff0816eefd0101000f98,42,3,"[2, 8, 8]","['01', 'ff', '16']",non_tracker,yes,1
0201060303000907096e7574616c650f160009a4c1386f67fe160100010081,62,4,"[2, 3, 7, 15]","['01', '03', '09', '16']",tracker,no,1
0201061bff2909c81c11102233d584fc42337754c6e7acd9301537ff9e3ee20909552d424c444f5865,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff060001092002f43dc4951757e2dfdaf75918f7891d263a90a1a240101e,62,1,[30],['ff'],non_tracker,unknown,1
0201060303edfe0d16edfe02008e39412bcf7ca1cf050954696c86,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201061bff2909c81c14102233d584fc4233775498a5b159c044465391d2970909552d424c444f5821,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c22102233d584fc4233775496e5e53c3771fbf07f32700909552d424c444f5872,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02811f0319c0000aff750001000200010202180947616c6178792057617463683320283632423029204c97,86,4,"[2, 3, 10, 24]","['81', '19', 'ff', '09']",non_tracker,unknown,1
02010603021b1810161b180624b2070101001a2c0000f40106094d4942465309ff57018822b2f29984,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
1eff4c001219200e7f8cb6bf68a3922fe4ae66a8f2bce29c61018c26480052,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c20102233d584fc423377547ae21e842addd05086bf980909552d424c444f5802,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c17102233d584fc42337754377cab62fc4e495764ee350909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe0200065d97f7ca0ccfdf050954696c82,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
1eff4c0012191078700fd9ba7a8850e80ff72f251caf1300dce3e73b970323,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910b1b2e2323c5d53837eca76747491072e36ea390ffed40313,62,1,[30],['ff'],tracker,unknown,1
1416eefd050300050c125258313204303011020b12,42,1,[20],['16'],tracker,unknown,1
1eff4c001219206716ea0488dbdbd398c24ee22b599482bb24644afce502a30a0b4d4f4d415820425235,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
0201061bff2909c81c3f102233d584fc423377548de61bd8d19f60bc3b721f0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0237,62,1,[30],['ff'],tracker,unknown,1
02011e0319c0000aff750001000200010222180947616c6178792057617463683320283632423029204c02,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
02011a1bff8f031601148c42e4e45f00000005a46e46c76b790102030405060dff2717080302505e6e6bc74610,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
0201020b09426c654d6f64756c654109ff0000fc84d53322100000000000000909552d424c444f5839,82,3,"[2, 11, 9]","['01', '09', 'ff']",non_tracker,yes,1
1eff060001092002f43dc4951757e2dfdaf75918f7891d263a90a1a2401020,62,1,[30],['ff'],non_tracker,unknown,1
0201061bff2909c81c11102233d584fc42337754c6e7acd9301537ff9e3ee20909552d424c444f5806,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a1bff8f031601148c42e4e45f00000005a46e46c76b790102030405060dff2717080302505e6e6bc74622,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
0201060f1695fe305a4225005bfff438c1a4080b094c5957534430324d4d430b094c5957534430324d4d43,86,4,"[2, 15, 11, 11]","['01', '16', '09', '09']",non_tracker,no,1
02011a020a070cff4c0010073b1f2ff6f3bf04,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201060303edfe0d16edfe0200c400032139cf7b73050954696c22,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
02010407ff72fddcb222881309485541574549205363616c6520332d303839020a04,68,4,"[2, 7, 19, 2]","['01', 'ff', '09', '0a']",non_tracker,no,1
0201061bff2909c81c35102233d584fc423377542f0ff616a2a399a5b3fe890909552d424c444f5873,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe02007ee65c14851d0653050954696c36,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201060303edfe0d16edfe0200e92dd68464dea1fc050954696c74,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201061bff2909c81c23102233d584fc42337754de8ac34e4f8032523e649b0909552d424c444f5836,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c16102233d584fc42337754a09bc225cd90ad48bca00a0909552d424c444f5805,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
050208180a180201060e09463034303039324b2031343539000000000000051240002003020a000038,82,3,"[5, 2, 14]","['02', '01', '09']",non_tracker,no,0
181644fd10ff9fcfdc54f3ac01000000000000000000000048,50,1,[24],['16'],tracker,unknown,1
0201061bff2909c81c13102233d584fc423377542cdbc35edf490b2da8345c0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c1a102233d584fc42337754da9ea0e6d2601a72ce73b30909552d424c444f5883,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0221,62,1,[30],['ff'],tracker,unknown,1
02011a1bff8f031601148c40e4e45f00000005a46e46c76b780102030405060dff2717080302505e6e6bc74695,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
02011a020a070cff4c0010073b1f2ff6f3bf17,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201061bff2909c81c2c102233d584fc423377542e344302df310ebeed0a0c0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0b16eefd0503000603410239,24,1,[11],['16'],tracker,unknown,1
0201061bff2909c81c43102233d584fc42337754feaeafb488eaf3b53c3fd60909552d424c444f5805,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0324,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c1b102233d584fc423377541c6888c538f889c3e4e92e0909552d424c444f5816,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c40102233d584fc42337754c1ef31c9a1dbe34428317e0909552d424c444f5851,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c40102233d584fc42337754c1ef31c9a1dbe34428317e0909552d424c444f5887,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0378,62,1,[30],['ff'],tracker,unknown,1
02010603021b1810161b180624b207010100023600006e0006094d4942465309ff57018822b2f29971,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
0201061bff2909c81c2b102233d584fc42337754c339e7f554485a6208e9f00909552d424c444f5833,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070cff4c001007371f2ff6f3bb00,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
02011a020a070cff4c0010073b1f2ff6f3bb71,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
02011a020a070cff4c0010073b1f2ff6f3bb97,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
1eff4c00121910b1b2e2323c5d53837eca76747491072e36ea390ffed40371,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c17102233d584fc42337754377cab62fc4e495764ee350909552d424c444f5855,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070cff4c001007361b124ee85845,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201061bff2909c81c37102233d584fc42337754d942ecc0ca74c49ba08bae0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0268,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121920e8eb834754b49194212081253f6fb325e1e3eac0f4a40384,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c1b102233d584fc423377541c6888c538f889c3e4e92e0909552d424c444f5876,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c3b102233d584fc42337754c7ee8e31e4b19baa11b9b70909552d424c444f5869,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011e0319c0000aff752001180100010202180947616c6178792057617463683320283632423029204c47,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
0b16eefd0503000603810293,24,1,[11],['16'],tracker,unknown,1
0201061bff2909c81c1d102233d584fc423377545151f48f08dc051d744c7f0909552d424c444f5813,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1416eefd050300050c125258313204303011020b64,42,1,[20],['16'],tracker,unknown,1
0201061bff2909c81c34102233d584fc423377541758e02256745eaaeb03ad0909552d424c444f5850,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a1bff8f031601148c40e4e45f00000005a46e46c76b780102030405060dff2717080302505e6e6bc74657,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
0201061bff2909c81c4e102233d584fc42337754c4ae5c9570ce062b2ddae50909552d424c444f5862,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c51102233d584fc423377549364433d5a4d12deae54440909552d424c444f5820,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
020106070218d608180a180cff0000000000d003430001520512c8004006020a000f09597577656c6c20476c75636f7365,98,6,"[2, 7, 12, 5, 2, 15]","['01', '02', 'ff', '12', '0a', '09']",non_tracker,no,1
02010603021b1810161b180624b2070101001a2c0000f40106094d4942465309ff57018822b2f29948,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
1eff4c001219200e7f8cb6bf68a3922fe4ae66a8f2bce29c61018c264800f5,62,1,[30],['ff'],tracker,unknown,1
02011a020a070cff4c0010073b1f2ff6f3bb80,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
02011e0319c6000afff50001181242186282180947616c6178792057617463683320283632423029204c52,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c0b102233d584fc42337754fb24fd2e83ad3df96c1a5f0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910b1b2e2323c5d53837eca76747491072e36ea390ffed40318,62,1,[30],['ff'],tracker,unknown,1
02011a1bff4c000c0e00c773a101f4929064f7da732c1110063b1d2ff6f328,62,2,"[2, 27]","['01', 'ff']",non_tracker,yes,1
0201061bff2909c81c08102233d584fc42337754a01e86a9ae343afced94210909552d424c444f5836,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c41102233d584fc4233775482bda334c88cb93f03eccb0909552d424c444f5868,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe02008e39412bcf7ca1cf050954696c43,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
02010603021b1810161b180204b2070101001a2b0000500006094d4942465309ff57018822b2f2991c,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
07ff4c0012020050,16,1,[7],['ff'],non_tracker,unknown,1
1eff4c0012191078700fd9ba7a8850e80ff72f251caf1300dce3e73b970375,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0313,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c30102233d584fc42337754d46a8a4b67f6c10106aaf50909552d424c444f5838,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
07ff4c0012021437,16,1,[7],['ff'],tracker,unknown,1
0201061bff2909c81c0f102233d584fc423377549ea883492bc1b3cf6b93540909552d424c444f5891,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
030344fd181644fdf3253682c7533376010000000000000000000000000a0b4d4f4d415820425242,80,3,"[3, 24, 10]","['03', '16', '0b']",tracker,unknown,1
02011a1bff8f03160114ac42e4e45f00000005a46e46c76b770102030405060dff2717080302505e6e6bc74666,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
0201061bff2909c81c42102233d584fc42337754db51f6404e3546cb723d180909552d424c444f5804,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010611094f50504f2042616e642032203533374410ff9a07af00c7d1a70134479a32537d17,76,3,"[2, 17, 16]","['01', '09', 'ff']",non_tracker,no,1
0201061bff2909c81c0c102233d584fc423377545007334bf245bac25722be0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c1e102233d584fc42337754abac45323a58138476faec0909552d424c444f5832,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060f1695fe305a4225005bfff438c1a4080b094c5957534430324d4d430b094c5957534430324d4d72,86,4,"[2, 15, 11, 11]","['01', '16', '09', '09']",non_tracker,no,1
02011a020a070bff4c001006201a16cc4d84,36,3,"[2, 2, 11]","['01', '0a', 'ff']",non_tracker,yes,1
02010611072f2a93a6bdd84152ac0b10992ec6feed07ffa3966c393dd40e0942617365757320543220507264,88,4,"[2, 17, 7, 14]","['01', '07', 'ff', '09']",tracker,no,1
02011a1bff4c000c0e00c773a101f4929064f7da732c1110063b1d2ff6f357,62,2,"[2, 27]","['01', 'ff']",non_tracker,yes,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0363,62,1,[30],['ff'],tracker,unknown,1
0b16eefd0503000603430288,24,1,[11],['16'],tracker,unknown,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0200,62,1,[30],['ff'],tracker,unknown,1
0201060f1695fe3058b81f004c939bcc5cc8081109696865616c74682e62706d2e62707831,74,3,"[2, 15, 17]","['01', '16', '09']",non_tracker,no,1
0201061bff2909c81c01102233d584fc4233775441b3a78ca086dbd396ae470909552d424c444f5864,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0b16eefd0503000603070231,24,1,[11],['16'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec038c,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c1e102233d584fc42337754abac45323a58138476faec0909552d424c444f5800,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0b16eefd0503000603830204,24,1,[11],['16'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0329,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d021b,62,1,[30],['ff'],tracker,unknown,1
0201060303edfe0d16edfe0200065d97f7ca0ccfdf050954696c10,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201061bff2909c81c3c102233d584fc42337754ca3a7f641d423aebbfa1250909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c21102233d584fc423377545a69720bdbbd3f853612610909552d424c444f5838,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff7d02201941001e24a5e85db023f3bf17b80d4dd1c99383a88a15ed7b11,62,1,[30],['ff'],tracker,unknown,1
1eff06000109202259bfb2de23518956255579e6e91c20fe97e3dbcba5d632,62,1,[30],['ff'],non_tracker,unknown,1
02011e0319c0000aff750001000200010222180947616c6178792057617463683320283632423029204c58,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
02011a03030f18180945444946494552204c6f6c6c6920506f647320506c7525,64,3,"[2, 3, 24]","['01', '03', '09']",non_tracker,yes,0
0201061bff2909c81c29102233d584fc42337754512fbfc824e8638d673b080909552d424c444f5882,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010603021b1810161b180204b2070101001a2b0000500006094d4942465309ff57018822b2f29903,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
0201061bff2909c81c37102233d584fc42337754d942ecc0ca74c49ba08bae0909552d424c444f5863,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0380,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c47102233d584fc42337754157db660aa52a1c36e25b30909552d424c444f5843,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe020085d71ede53baf927050954696c45,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201041716eefd01010002c70300013504010b430f0111f3130641,54,2,"[2, 23]","['01', '16']",non_tracker,no,1
0201061bff2909c81c2e102233d584fc423377547c5a2ac069460070df4da40909552d424c444f5873,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c46102233d584fc42337754e5542af7ddbd169f1f78db0909552d424c444f5843,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff7d02201901eb0402557d5767e1f830deae3b167c94c1adda6cd589b838,62,1,[30],['ff'],tracker,unknown,1
050208180a180201060e09463034303039324b2031343539000000000000051240002003020a000030,82,3,"[5, 2, 14]","['02', '01', '09']",non_tracker,no,0
02011a020a070cff4c0010073b1f2ff6f3bb86,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0321,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0365,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c26102233d584fc423377540998a7b9675ce6f8edff120909552d424c444f5856,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070cff4c001007361b124ee85868,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201060303000907096e7574616c650f160009a4c1386f67fe160100010032,62,4,"[2, 3, 7, 15]","['01', '03', '09', '16']",tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0218,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c40102233d584fc42337754c1ef31c9a1dbe34428317e0909552d424c444f5857,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe020002d22ee00eb1bb63050954696c06,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201061bff2909c81c4b102233d584fc42337754edefd62badd37c0f696fa40909552d424c444f5879,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a1bff4c000c0e00c773a101f4929064f7da732c1110063b1d2ff6f361,62,2,"[2, 27]","['01', 'ff']",non_tracker,yes,1
1eff0600010920026647d5e044e088d2b8444a320060bd1c8f0e4bd848d8dd,62,1,[30],['ff'],non_tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec034b,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c47102233d584fc42337754157db660aa52a1c36e25b30909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
